id,number,html_url,state,merged,title,user_login,user_id,body,created_at,closed_at,merged_at,comments,review_comments,base_repo_name,commits,additions,deletions,changed_files
1133858512,756,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/756,closed,False,Modify reporting server integration test to properly mock kingdom api,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/756)
<!-- Reviewable:end -->
",2022-11-23 17:33:06+00:00,2023-05-04 16:26:53+00:00,,0,0,cross-media-measurement,1,180,54,6
1132194067,754,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/754,open,False,Added pagination to the measurement tool for list measurement,uakyol,69486838,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/754)
<!-- Reviewable:end -->
",2022-11-22 17:55:45+00:00,,,0,0,cross-media-measurement,1,19,8,2
1130826542,753,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/753,closed,False,Refactor out measurement requesting from the reporting service,riemanli,19837081,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/753)
<!-- Reviewable:end -->
",2022-11-22 00:41:48+00:00,2023-04-25 16:48:40+00:00,,0,0,cross-media-measurement,2,914,831,3
1130463476,752,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/752,closed,False,Prevent decryption of event group metadata when it is not set.,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/752)
<!-- Reviewable:end -->
",2022-11-21 18:39:32+00:00,2023-01-13 18:43:43+00:00,,0,0,cross-media-measurement,6,265,73,3
1126350885,751,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/751,closed,True,Switch to a single deployment from sidecar opentelemetry collectors.,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/751)
<!-- Reviewable:end -->
",2022-11-17 17:48:02+00:00,2022-11-22 17:09:17+00:00,2022-11-22 17:09:17+00:00,1,0,cross-media-measurement,4,108,83,9
1123456072,750,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/750,closed,True,Recreate Reporting server foreign key constraints to be ON DELETE CASCADE,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/750)
<!-- Reviewable:end -->
",2022-11-15 22:05:47+00:00,2022-11-18 17:04:04+00:00,2022-11-18 17:04:04+00:00,0,0,cross-media-measurement,3,157,0,3
1121642304,748,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/748,closed,True,Add additional validation to create report request,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/748)
<!-- Reviewable:end -->
",2022-11-14 16:25:49+00:00,2022-11-21 23:59:13+00:00,2022-11-21 23:59:13+00:00,1,0,cross-media-measurement,10,525,123,3
1119637131,747,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/747,closed,True,Reorganize metrics deployment guide for GKE.,SanjayVas,1747892,"This splits up build targets for Spanner collection.

<!-- Reviewable:start -->
- - -
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/747)
<!-- Reviewable:end -->
",2022-11-11 23:09:45+00:00,2022-11-18 19:40:32+00:00,2022-11-18 19:40:32+00:00,0,0,cross-media-measurement,1,398,337,9
1118234585,746,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/746,closed,False,Add examples for Grafana,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/746)
<!-- Reviewable:end -->
",2022-11-10 20:00:36+00:00,2023-08-23 19:28:58+00:00,,0,0,cross-media-measurement,7,771,12,10
1118097613,745,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/745,closed,True,Use fixed sizes for JVM memory in dev environment.,SanjayVas,1747892,"Percentage sizes do not allow for scaling heap memory independently of non-heap memory.

<!-- Reviewable:start -->
- - -
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/745)
<!-- Reviewable:end -->
",2022-11-10 17:57:24+00:00,2022-11-18 18:30:33+00:00,2022-11-18 18:30:33+00:00,1,0,cross-media-measurement,1,77,41,9
1114838154,744,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/744,closed,True,Reformat Kotlin files with ktfmt v0.41.,SanjayVas,1747892,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/744)
<!-- Reviewable:end -->
",2022-11-08 18:11:57+00:00,2022-11-14 16:32:10+00:00,2022-11-14 16:32:10+00:00,1,0,cross-media-measurement,1,288,130,64
1114824542,743,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/743,closed,True,Fix storage of Kingdom Measurements in Reporting Server when creating a Report.,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/743)
<!-- Reviewable:end -->
",2022-11-08 18:03:53+00:00,2022-11-09 18:08:27+00:00,2022-11-09 18:08:27+00:00,0,0,cross-media-measurement,13,42,128,3
1109932015,742,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/742,open,False,add cancel measurement,uakyol,69486838,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/742)
<!-- Reviewable:end -->
",2022-11-03 17:43:08+00:00,,,0,0,cross-media-measurement,2,26,0,1
1109918098,741,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/741,closed,True,Remove parallelization of Reporting Server Postgres queries.,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/741)
<!-- Reviewable:end -->
",2022-11-03 17:29:20+00:00,2022-11-09 14:16:50+00:00,2022-11-09 14:16:50+00:00,0,0,cross-media-measurement,4,15,41,3
1109901414,740,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/740,closed,True,Add default value for filter in Reporting CLI,renjiezh,94721804,"https://github.com/world-federation-of-advertisers/cross-media-measurement/issues/739

<!-- Reviewable:start -->
- - -
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/740)
<!-- Reviewable:end -->
",2022-11-03 17:13:50+00:00,2022-11-03 19:45:10+00:00,2022-11-03 19:45:10+00:00,0,0,cross-media-measurement,1,2,1,1
1108708718,737,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/737,closed,True,Add Grafana,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/737)
<!-- Reviewable:end -->
",2022-11-02 19:13:04+00:00,2022-11-09 14:27:16+00:00,2022-11-09 14:27:16+00:00,0,0,cross-media-measurement,17,545,40,14
1107378427,736,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/736,closed,True,Fix Reporting network policy blocking calls to Kingdom.,SanjayVas,1747892,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/736)
<!-- Reviewable:end -->
",2022-11-01 21:53:59+00:00,2022-11-03 16:24:12+00:00,2022-11-03 16:24:12+00:00,0,0,cross-media-measurement,1,5,0,1
1105819215,735,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/735,closed,True,Fix deployment docs.,SanjayVas,1747892,"* Add missing duchy_cert_config.textproto entry in Duchy deployment doc.
* Fix misleading EncryptionKeyPairConfig sample in local reporting server deployment doc.

<!-- Reviewable:start -->
- - -
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/735)
<!-- Reviewable:end -->
",2022-10-31 19:29:51+00:00,2022-11-04 17:12:26+00:00,2022-11-04 17:12:26+00:00,0,0,cross-media-measurement,1,44,19,4
1102197336,734,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/734,closed,False,Update configuration of OpenTelemetry Java agent to use Prometheus exporter,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/734)
<!-- Reviewable:end -->
",2022-10-27 19:59:05+00:00,2022-10-29 01:07:32+00:00,,1,0,cross-media-measurement,1,70,40,5
1092598961,733,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/733,closed,True,Add Bazel test target for CMMS KinD correctness test.,SanjayVas,1747892,"The test is implemented using JUnit and assumes that KinD is installed and in the test PATH. It uses the Kubernetes API to interact with the cluster after creation. The test methods are run locally using port forwarding rather than deploying the test harness (FrontendSimular) to the cluster. Resource setup is also run locally.
<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/733)
<!-- Reviewable:end -->

https://rally1.rallydev.com/#/?detail=/task/668307013823&fdp=true
",2022-10-19 16:20:04+00:00,2022-11-16 03:57:11+00:00,2022-11-16 03:57:11+00:00,3,0,cross-media-measurement,1,1770,140,36
1091265841,732,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/732,closed,True,Add prometheus recording rules.,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/732)
<!-- Reviewable:end -->
",2022-10-18 19:49:08+00:00,2022-10-24 20:07:05+00:00,2022-10-24 20:07:05+00:00,0,0,cross-media-measurement,1,38,1,3
1087674200,731,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/731,closed,False,first commit,uakyol,69486838,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/731)
<!-- Reviewable:end -->
",2022-10-14 16:44:20+00:00,2022-10-14 16:46:10+00:00,,0,0,cross-media-measurement,1,324,47,10
1086586177,730,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/730,closed,True,Add Manual Instrumentation of Metrics to Mill,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/730)
<!-- Reviewable:end -->
",2022-10-13 20:04:58+00:00,2022-11-02 17:40:34+00:00,2022-11-02 17:40:34+00:00,3,0,cross-media-measurement,21,315,33,18
1085282589,729,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/729,closed,True,Fix ResourceSetup to use Kingdom certs rather than MC certs.,SanjayVas,1747892,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/729)
<!-- Reviewable:end -->
",2022-10-12 22:27:47+00:00,2022-10-13 17:49:57+00:00,2022-10-13 17:49:57+00:00,0,0,cross-media-measurement,1,3,3,1
1083605103,728,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/728,closed,True,Kingdom supports repeated protocols in public protocol_config,iverson52000,45705038,"- Kingdom supports repeated protocols in public protocol_config for requisition to specify if a measurement is direct reach and frequency measurement(single data provider). This way EDP can decide to do direct or MPC based reach and frequency computation for direct measurement. The internal protocol_config will remain unchanged
- Add Kingdom flag --allow-mpc-protocols-for-single-data-provider to control adding MPC protocol for single-edp reach and frequency measurement
- Update relevant unit tests and integrations tests

<!-- Reviewable:start -->
- - -
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/728)
<!-- Reviewable:end -->
",2022-10-11 17:05:42+00:00,2022-11-09 21:10:49+00:00,2022-11-09 21:10:49+00:00,6,0,cross-media-measurement,7,368,140,18
1082514650,727,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/727,closed,True,Add prometheus metrics list to doc.,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/727)
<!-- Reviewable:end -->
",2022-10-10 21:11:45+00:00,2022-10-25 16:26:38+00:00,2022-10-25 16:26:38+00:00,0,0,cross-media-measurement,5,69,0,1
1082474500,726,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/726,closed,True,Rollback Transactions when Retrying Reporting Queries instead of Creating new Connections,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/726)
<!-- Reviewable:end -->
",2022-10-10 20:22:28+00:00,2022-12-15 20:16:13+00:00,2022-12-15 20:16:13+00:00,0,0,cross-media-measurement,5,21,7,2
1080819615,725,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/725,closed,True,Allow dev Mill and Herald to run on GKE Spot VMs.,SanjayVas,1747892,"This configures those Deployments to tolerate node pools with a `NoSchedule` taint for `cloud.google.com/gke-spot`.

See http://cloud/kubernetes-engine/docs/how-to/spot-vms#use_taints_and_tolerations_for

<!-- Reviewable:start -->
- - -
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/725)
<!-- Reviewable:end -->
",2022-10-07 22:01:20+00:00,2022-10-28 21:12:19+00:00,2022-10-28 21:12:19+00:00,0,0,cross-media-measurement,1,45,10,6
1080814259,724,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/724,closed,True,Configure all Deployments to heap dump on Java OOM.,SanjayVas,1747892,"This relies on the fact that emptyDir mount contents persist until the pod gets moved to another node.

Note that until `kubectl debug` supports adding volume mounts, one would have to use the K8s API to create an ephemeral container with the `tar` binary such that `kubectl cp` can be used to grab the dump from the emptyDir volume. See https://iximiuz.com/en/posts/kubernetes-ephemeral-containers/
<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/724)
<!-- Reviewable:end -->
",2022-10-07 21:50:33+00:00,2022-10-27 23:32:04+00:00,2022-10-27 23:32:04+00:00,0,0,cross-media-measurement,1,29,4,1
1080481259,723,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/723,closed,True,Changes sketch decay rate to improve accuracy of reporting,matthewclegg,2357638,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/723)
<!-- Reviewable:end -->
",2022-10-07 14:50:51+00:00,2022-10-13 15:11:12+00:00,2022-10-13 15:11:12+00:00,0,0,cross-media-measurement,2,1,1,1
1079706280,722,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/722,closed,True,Clean up outdated references to health probe certificates.,SanjayVas,1747892,"The health probe has been using a non-TLS port since 23d2255c84049798aa034be02cacf61f8e475531.

<!-- Reviewable:start -->
- - -
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/722)
<!-- Reviewable:end -->
",2022-10-06 23:32:51+00:00,2022-10-11 16:08:36+00:00,2022-10-11 16:08:36+00:00,0,0,cross-media-measurement,1,13,79,8
1079688823,721,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/721,closed,True,Add ContinuationTokenManager to fetch and store tokens,renjiezh,94721804,"<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/721)
<!-- Reviewable:end -->

Add ContinuationTokenManager to handle reading and updating continuation tokens from the spanner database. Use internal Computation server to access the database. The Herald uses gRPC call to request read or update from Computation server.
The next PR will be implement function to clear intermediate data when receiving terminated Computation(either failed or succeeded).
",2022-10-06 23:04:44+00:00,2022-12-02 17:48:06+00:00,2022-12-02 17:48:06+00:00,2,0,cross-media-measurement,8,804,48,40
1077782347,720,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/720,closed,True,Increase timeout for GCloudInProcessLifeOfAMeasurementIntegrationTest.,SanjayVas,1747892,"This avoids false failures in low-CPU environments such as GitHub Actions.

<!-- Reviewable:start -->
- - -
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/720)
<!-- Reviewable:end -->
",2022-10-05 19:48:31+00:00,2022-10-07 19:45:01+00:00,2022-10-07 19:45:01+00:00,0,0,cross-media-measurement,1,2,1,2
1076373215,719,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/719,closed,False,Add additional error code case for reporting retries,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/719)
<!-- Reviewable:end -->
",2022-10-04 18:34:44+00:00,2022-12-07 21:03:44+00:00,,1,0,cross-media-measurement,8,6,1,1
1075298021,718,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/718,closed,True,Add measurement checks in reporting queries.,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/718)
<!-- Reviewable:end -->
",2022-10-03 23:05:41+00:00,2022-10-07 19:22:30+00:00,2022-10-07 19:22:30+00:00,0,0,cross-media-measurement,9,130,14,7
1075250650,717,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/717,closed,True,Fix usage of EncryptionKeyPairStore,tristanvuong2021,85768771,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/717)
<!-- Reviewable:end -->
",2022-10-03 22:00:58+00:00,2022-10-07 19:13:23+00:00,2022-10-07 19:13:23+00:00,0,0,cross-media-measurement,4,316,277,6
1073302961,716,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/716,closed,True,Use a common SuspendableServerInterceptor for AKID-to-principal mapping.,SanjayVas,1747892,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/716)
<!-- Reviewable:end -->
",2022-09-30 22:57:25+00:00,2022-10-07 23:34:11+00:00,2022-10-07 23:34:11+00:00,1,0,cross-media-measurement,1,486,319,25
1072962755,715,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/715,closed,True,Avoid inconsistent results in the unit test.,riemanli,19837081,"Due to the randomness from Kotlin Coroutine, the names of the dataProviders in the input list could be different from the output of the mock dataProvidersStub, which sometime causes a test failure. To avoid that, we use `dataProvider.name` instead.

<!-- Reviewable:start -->
- - -
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/715)
<!-- Reviewable:end -->
",2022-09-30 17:11:44+00:00,2022-10-03 16:54:54+00:00,2022-10-03 16:54:54+00:00,0,0,cross-media-measurement,1,1,1,1
1071908022,714,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/714,closed,True,Catch more RPC exceptions.,SanjayVas,1747892,"StatusException should be caught at the lowest level, i.e. the call site of the RPC. This is because how a given error should be handled depends on which method was being called. If it needs to be handled at a higher level, it should be wrapped in another exception type to make that explicit to calling code.

<!-- Reviewable:start -->
- - -
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/714)
<!-- Reviewable:end -->
",2022-09-29 21:26:57+00:00,2022-10-07 21:42:31+00:00,2022-10-07 21:42:31+00:00,0,0,cross-media-measurement,1,282,153,10
1071816671,713,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/713,closed,True,Specify a default deadline on RPCs to Duchy internal Computations server.,SanjayVas,1747892,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/713)
<!-- Reviewable:end -->
",2022-09-29 20:00:23+00:00,2022-10-25 19:25:05+00:00,2022-10-25 19:25:05+00:00,1,0,cross-media-measurement,1,34,14,5
1071644923,712,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/712,closed,False,Add boolean flag for direct reach and frequency measurement,iverson52000,45705038,"Add a boolean flag in internal ProtocolConfig for measurement and public ProtocolConfig for requisition to check if measurement is direct reach and frequency measurement(single data provider). This way EDP can decide to do direct or MPC based reach and frequency computation for direct measurement

<!-- Reviewable:start -->
- - -
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/712)
<!-- Reviewable:end -->
",2022-09-29 17:22:18+00:00,2022-11-08 21:20:45+00:00,,0,0,cross-media-measurement,1,37,32,5
1071580679,711,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/711,closed,True,Specify a default deadline on RPCs to Kingdom internal server.,SanjayVas,1747892,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/711)
<!-- Reviewable:end -->
",2022-09-29 16:23:06+00:00,2022-10-25 19:17:31+00:00,2022-10-25 19:17:31+00:00,1,0,cross-media-measurement,1,48,24,6
1071577479,710,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/710,closed,True,Expose new Spanner options in CUE.,SanjayVas,1747892,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/710)
<!-- Reviewable:end -->
",2022-09-29 16:20:13+00:00,2022-09-30 17:54:30+00:00,2022-09-30 17:54:30+00:00,0,0,cross-media-measurement,1,9,5,1
1071571941,709,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/709,closed,True,"Fix Kotlin warnings, removing unused code.",SanjayVas,1747892,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/709)
<!-- Reviewable:end -->
",2022-09-29 16:15:26+00:00,2022-09-30 17:36:43+00:00,2022-09-30 17:36:43+00:00,0,0,cross-media-measurement,1,10,127,7
1071571173,708,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/708,closed,True,Use SuspendableServerInterceptor for auth interceptors.,SanjayVas,1747892,"

<!-- Reviewable:start -->
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/708)
<!-- Reviewable:end -->
",2022-09-29 16:14:47+00:00,2022-10-07 21:10:34+00:00,2022-10-07 21:10:34+00:00,0,0,cross-media-measurement,1,85,101,7
1070242360,707,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/707,closed,True,Improve debuggability of integration test.,SanjayVas,1747892,"* Adjust logging.
* Wait for event group creation rather than polling.
* Use shorter result polling delay.
* Clean up background job start/stop.
* Specify individual test method timeouts.

<!-- Reviewable:start -->
- - -
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/707)
<!-- Reviewable:end -->
",2022-09-28 15:55:48+00:00,2022-10-05 00:42:34+00:00,2022-10-05 00:42:34+00:00,1,0,cross-media-measurement,1,299,271,15
1070202694,706,https://github.com/world-federation-of-advertisers/cross-media-measurement/pull/706,closed,True,Specify Make variable for image tag.,SanjayVas,1747892,"This variable applies to both container push as well as the K8s configuration for the dev environment.

<!-- Reviewable:start -->
- - -
This change is [<img src=""https://reviewable.io/review_button.svg"" height=""34"" align=""absmiddle"" alt=""Reviewable""/>](https://reviewable.io/reviews/world-federation-of-advertisers/cross-media-measurement/706)
<!-- Reviewable:end -->
",2022-09-28 15:24:29+00:00,2022-09-28 19:42:24+00:00,2022-09-28 19:42:24+00:00,0,0,cross-media-measurement,1,48,26,8
